5/5/1994,0.7999687540663729198130991300
5/6/1994,0.1984552014234969753901496800
5/9/1994,-2.1781825890458113614933544500
5/10/1994,1.6193896620913581480938308300
5/11/1994,0.4980640807512846163102582500
5/12/1994,0.4954954141854290051643438300
5/13/1994,0.7889436525271103958309384200
5/16/1994,0.2935553463210535122189318900
5/17/1994,0.4877808007139218713598079400
5/18/1994,3.0097730979867913266162195500
5/19/1994,1.5079515548151643545124296300
5/20/1994,1.1142377940049613542745926600
5/23/1994,0.1836196276949910921902099400
5/24/1994,0.1833201820625570151178402100
5/25/1994,0.5489542023444930630400276100
5/26/1994,0.182004129895412074364633600
5/27/1994,0.0908734994568543873482914300
5/31/1994,0.2721893447659469129776397800
6/1/1994,-0.4524479991560897064921022600
6/2/1994,-1.2728146764537655610953804300
6/3/1994,0.6445841034017925591168465400
6/6/1994,1.4638963880187306158474074300
6/7/1994,-0.4508708113156383997115361100
6/8/1994,-0.8151991603111365458593521200
6/9/1994,-0.0913344626624642710744754700
6/10/1994,0.4570158011372675242418524800
6/13/1994,-0.8188712724047930945968490700
6/14/1994,0.0916791430506541189890564300
6/15/1994,0.0917064636362725774301934600
6/16/1994,-0.3663600354184480596761561900
6/17/1994,0.4595735087901710640927226900
6/20/1994,-0.9149236705741551050667126800
6/21/1994,-1.5696853752778150460929123400
6/22/1994,-0.0938191909414173000537818200
6/23/1994,-0.8450516347602922261216192600
6/24/1994,-0.7576418146992285602314223500
6/27/1994,-0.0954113346580080059784151400
6/28/1994,0.2866040073147032997151548900
6/29/1994,1.0476403951263916066960944700
6/30/1994,-0.3770260357201031342733012500
7/1/1994,-0.4730326221538252997688923500
7/5/1994,0.4752808556478916589719913800
7/6/1994,0.7568292206152391670321898400
7/7/1994,0.845089638521524475277318200
7/8/1994,0
7/11/1994,0
7/12/1994,0.0931203436295189605041236200
7/13/1994,0.0929584098652630160128296900
7/14/1994,1.3940779662782953742069527700
7/15/1994,0.6416113626979507389381860600
7/18/1994,0.2732548624104816628404350800
7/19/1994,-0.6357836460785989600277914100
7/20/1994,0.5484892544127385801544227300
7/21/1994,-0.5454972605554759362873328800
7/22/1994,0.4570158011372675242418524800
7/25/1994,0.4549734967073898759005834700
7/26/1994,1.1775587798701972410956282600
7/27/1994,1.4323879618682098719579737200
7/28/1994,0.264759970964460041838612700
7/29/1994,0.4401370344486903754338441500
8/1/1994,1.577581867643245540320947200
8/2/1994,1.984430953498024229575251700
8/3/1994,0.8460679251278595476223739800
8/4/1994,0.4194423925431407179483348700
8/5/1994,0.5012589377990220302702984200
8/8/1994,0.2494214874920851952610085600
8/9/1994,-0.3317121923527989390848012300
8/10/1994,0.083187209945425755709755600
8/11/1994,0.332505909608724352163559400
8/12/1994,0.49712272409169055594248600
8/15/1994,0.494663638735716483160081500
8/16/1994,0.7382103325872705823838215600
8/17/1994,1.7915689766580549494247694800
8/18/1994,0.560079380870654285072714800
8/19/1994,0.6364267754215717621057288600
8/22/1994,1.5809650053616030513224514300
8/23/1994,0
8/24/1994,-0.7782033760677972721462910200
8/25/1994,0.0785036998003282362539164600
8/26/1994,-0.7837392308612170803988907100
8/29/1994,0.1579796507887233572186374100
8/30/1994,1.0252400669544533521275658500
8/31/1994,0.1560981682280432942163740800
9/1/1994,0.8573674673558078144164424800
9/2/1994,0
9/6/1994,-0.7728063497266597312451166900
9/7/1994,0.0778746355487545495824699600
9/8/1994,1.167289315460094989506680100
9/9/1994,0.0769629043159937445846540600
9/12/1994,-0.0769037169818775395414833600
9/13/1994,0
9/14/1994,0.615454163640195931613851700
9/15/1994,-0.3058447475868001565736971700
9/16/1994,0.613457420508464002190065800
9/19/1994,-0.2285764173118370624498412900
9/20/1994,-0.1528673764198361499188665100
9/21/1994,0.153101418541622280467925500
9/22/1994,0
9/23/1994,0.0763254689911742589147900400
9/26/1994,-1.0687148372334372835818082600
9/27/1994,-0.6943980332623996971943633700
9/28/1994,-0.1554176511304574254069178200
9/29/1994,0.0777825408669375223040136700
9/30/1994,0.0778165050616922013384438900
10/3/1994,-0.3885126794952794482956419800
10/4/1994,0.0780119117338313130531829100
10/5/1994,-0.7794163667657643561258019100
10/6/1994,-0.5498645726590973185100353600
10/7/1994,-0.6319186031548934288745496400
10/10/1994,-0.5564370142738400443862679900
10/11/1994,0.879314536812975361172173500
10/12/1994,1.0300662080042282809908237600
10/13/1994,0.3137449724935479672525609700
10/14/1994,-0.156405579842240012708645600
10/17/1994,-0.0782222875835430195641294400
10/18/1994,-0.3135464434127175198714221700
10/19/1994,-0.943375213745379058775763200
10/20/1994,0.396853949908612288033509900
10/21/1994,-1.2648999852661900335134185700
10/24/1994,-0.9607312932031359747084388300
10/25/1994,0.2425331685580163878803108200
10/26/1994,0
10/27/1994,0.2419137280451010878855290900
10/28/1994,1.2067798354143961770136957100
10/31/1994,0.71537305651221933431215200
11/1/1994,-0.63138825394234321549921600
11/2/1994,0
11/3/1994,-1.1914113452913284523418584300
11/4/1994,0.8841975053179063619013410400
11/7/1994,0.159461189204111450938795700
11/8/1994,-0.0796278068157925156301367300
11/9/1994,0.3981340708024488065000744400
11/10/1994,-1.2688644589885482033688098600
11/11/1994,-0.3212725677114648875009610500
11/14/1994,-0.080572937016456382335463900
11/15/1994,0.8064117338031798525669408100
11/16/1994,0
11/17/1994,-0.8799212149068053489806943800
11/18/1994,-1.1299884425390350140760597200
11/21/1994,-1.3061372293218755023112305100
11/22/1994,-0.8271226045975991784680974300
11/23/1994,-2.6689042702097002240247799500
11/25/1994,0.4285146490241151556601875900
