1992-04-28,-0.29909471380235028251009500,VTSMX,Daily
1992-04-29,0,VTSMX,Daily
1992-04-30,1.8000055895787320828920193700,VTSMX,Daily
1992-05-01,0,VTSMX,Daily
1992-05-04,0.6875926233248608087339450700,VTSMX,Daily
1992-05-05,0.0975642155012095026357369600,VTSMX,Daily
1992-05-06,0.0975040431699849588139708800,VTSMX,Daily
1992-05-07,-0.1947832421518890625179894500,VTSMX,Daily
1992-05-08,0,VTSMX,Daily
1992-05-11,0.5853852930072570158144217500,VTSMX,Daily
1992-05-12,-0.4849820638306597632745377300,VTSMX,Daily
1992-05-13,0,VTSMX,Daily
1992-05-14,-0.7797005801700104523496134600,VTSMX,Daily
1992-05-15,-0.5893927605582890979321889500,VTSMX,Daily
1992-05-18,0.5928871947624963753350712800,VTSMX,Daily
1992-05-19,0.6875926233248608087339450700,VTSMX,Daily
1992-05-20,-0.0975467371394213963113665300,VTSMX,Daily
1992-05-21,-0.683528876816265989290348700,VTSMX,Daily
1992-05-22,0.3932383369944915276630301700,VTSMX,Daily
1992-05-26,-0.6856426344609690801930783700,VTSMX,Daily
1992-05-27,0.1972806158632272536297972500,VTSMX,Daily
1992-05-28,0.8858208707832874047543308900,VTSMX,Daily
1992-05-29,0,VTSMX,Daily
1992-06-01,0.4878385558678356195030552200,VTSMX,Daily
1992-06-02,-0.5825434215920592367275781600,VTSMX,Daily
1992-06-03,0.1953014628452219723680709100,VTSMX,Daily
1992-06-04,-0.2924248228810419242939774800,VTSMX,Daily
1992-06-05,-0.097719955272981045305808300,VTSMX,Daily
1992-06-08,-0.0978505999090210294647403900,VTSMX,Daily
1992-06-09,-0.8814653292935836658605065100,VTSMX,Daily
1992-06-10,-0.6917223805843296219832962700,VTSMX,Daily
1992-06-11,0.1990828782307293549557874900,VTSMX,Daily
1992-06-12,0.2978352901994914686138783700,VTSMX,Daily
1992-06-15,0,VTSMX,Daily
1992-06-16,-0.4950481877766786167173350900,VTSMX,Daily
1992-06-17,-1.5920569354214218025699660100,VTSMX,Daily
1992-06-18,-0.4044624189417677732141103900,VTSMX,Daily
1992-06-19,0.6091756294826963419633668900,VTSMX,Daily
1992-06-22,-0.2018411017902844739268841700,VTSMX,Daily
1992-06-23,0.3033649287897610577757392800,VTSMX,Daily
1992-06-24,-0.1008097832083986721715333900,VTSMX,Daily
1992-06-25,-0.2018411017902844739268841700,VTSMX,Daily
1992-06-26,0,VTSMX,Daily
1992-06-29,1.4156003517127519783842298800,VTSMX,Daily
1992-06-30,0.0997041918450116020884652300,VTSMX,Daily
1992-07-01,1.0956358536889583295786706400,VTSMX,Daily
1992-07-02,-0.2955762059212672251773174800,VTSMX,Daily
1992-07-06,0.3952345260000446112606611200,VTSMX,Daily
1992-07-07,-0.9841964309015285153348789400,VTSMX,Daily
1992-07-08,0.099424626498737647385032600,VTSMX,Daily
1992-07-09,0.9930452319667412218558904900,VTSMX,Daily
1992-07-10,0.2949243487865330446684787500,VTSMX,Daily
1992-07-13,0.0980248889425958100639120200,VTSMX,Daily
1992-07-14,0.6856075407880600094788010500,VTSMX,Daily
1992-07-15,-0.0972446308938872861533056400,VTSMX,Daily
1992-07-16,0.0973392881253395100170500800,VTSMX,Daily
1992-07-17,-0.4864148553547111189650382900,VTSMX,Daily
1992-07-20,-0.4887048515856288620616283700,VTSMX,Daily
1992-07-21,0.0982174613082861501764517800,VTSMX,Daily
1992-07-22,-0.5887792794139106554826323400,VTSMX,Daily
1992-07-23,0.1974221404606445869141113800,VTSMX,Daily
1992-07-24,-0.0985960041965961256324194100,VTSMX,Daily
1992-07-27,0.0986933118584978899136707400,VTSMX,Daily
1992-07-28,1.2807596234359842585283955100,VTSMX,Daily
1992-07-29,1.0700046321904823647384694500,VTSMX,Daily
1992-07-30,0.3850501698076249279248708200,VTSMX,Daily
1992-07-31,0.0958632458666382678313624500,VTSMX,Daily
1992-08-03,0.2873829498357419480606841900,VTSMX,Daily
1992-08-04,-0.0955312163606661894953990800,VTSMX,Daily
1992-08-05,-0.478061446447595134433372500,VTSMX,Daily
